,X,gene_id,true_target,pred_prob,pred_class,TRUE_class,sum_imp_score,sum_imp_score2,TRUE_pred_imp
3316,3315,AT2G10260,0,0.0124863684177399,0,TRUE,-3.93692963068497,0,TRUE
3317,3316,AT2G17070,0,0.0594249963760376,0,TRUE,-2.61753047470847,0,TRUE
3318,3317,AT2G15740,0,0.0288851857185364,0,TRUE,-2.57076730025437,0,TRUE
3319,3318,AT2G12880,0,0.00647559762001038,0,TRUE,-4.7370913965724,0,TRUE
3320,3319,AT2G05900,0,0.0100522637367249,0,TRUE,-3.87763084723429,0,TRUE
3321,3320,AT2G18070,0,0.0410712063312531,0,TRUE,-2.68131571229242,0,TRUE
3322,3321,AT2G33280,0,0.0753982067108154,0,TRUE,-2.0792905512626,0,TRUE
3323,3322,AT2G29810,0,0.018431156873703,0,TRUE,-3.34192412933407,0,TRUE
3324,3323,AT2G39520,0,0.0539704859256744,0,TRUE,-2.28894092340306,0,TRUE
3325,3324,AT2G11522,0,0.486221969127655,0,TRUE,-0.049385780141165,0,TRUE
3326,3325,AT2G28680,0,0.0169218182563782,0,TRUE,-3.33967138768094,0,TRUE
3327,3326,AT2G19230,0,0.077201247215271,0,TRUE,-1.62741671938056,0,TRUE
3328,3327,AT2G02147,0,0.0445112586021423,0,TRUE,-2.30867657273484,0,TRUE
3329,3328,AT2G40500,0,0.0125252306461334,0,TRUE,-3.74930083372556,0,TRUE
3330,3329,AT2G14870,0,0.00530391931533813,0,TRUE,-4.3181844484352,0,TRUE
3331,3330,AT2G10602,0,0.0239396095275879,0,TRUE,-3.35323988075106,0,TRUE
3332,3331,AT2G14282,0,0.0248417258262634,0,TRUE,-2.69014360428719,0,TRUE
3333,3332,AT2G17055,0,0.121653079986572,0,TRUE,-1.58476562987016,0,TRUE
3334,3333,AT2G46190,0,0.482066452503204,0,TRUE,0.0234751465814043,1,FALSE
3335,3334,AT2G27280,0,0.0467823445796967,0,TRUE,-2.64378132532511,0,TRUE
3336,3335,AT2G15660,0,0.0509791970252991,0,TRUE,-2.53996290815121,0,TRUE
3337,3336,AT2G29605,0,0.0145071148872375,0,TRUE,-3.5129879047754,0,TRUE
3338,3337,AT2G22750,0,0.140400797128677,0,TRUE,-1.15853868856084,0,TRUE
3339,3338,AT2G28020,0,0.0351113080978394,0,TRUE,-2.48451759981799,0,TRUE
3340,3339,AT2G06645,0,0.480100035667419,0,TRUE,-0.373721899290103,0,TRUE
3341,3340,AT2G33090,0,0.016398012638092,0,TRUE,-3.37599789375236,0,TRUE
3342,3341,AT2G27540,0,0.0669198036193848,0,TRUE,-2.27932313275051,0,TRUE
3343,3342,AT2G27010,0,0.0291519463062286,0,TRUE,-3.16550983783236,0,TRUE
3344,3343,AT2G43261,0,0.113250643014908,0,TRUE,-1.32990393348518,0,TRUE
3345,3344,AT2G42430,0,0.16259953379631,0,TRUE,-1.61705108829301,0,TRUE
3346,3345,AT2G41360,0,0.456151783466339,0,TRUE,-0.153905041830058,0,TRUE
3347,3346,AT2G23148,0,0.0357106328010559,0,TRUE,-2.43680877313909,0,TRUE
3348,3347,AT2G07771,0,0.24873811006546,0,TRUE,-0.893099976161011,0,TRUE
3349,3348,AT2G34315,0,0.0545130670070648,0,TRUE,-2.0814836327263,0,TRUE
3350,3349,AT2G25312,0,0.0135745704174042,0,TRUE,-3.33838244961771,0,TRUE
3351,3350,AT2G47540,0,0.117610394954681,0,TRUE,-1.76585011461157,0,TRUE
3352,3351,AT2G19030,0,0.0155417323112488,0,TRUE,-3.57848399818249,0,TRUE
3353,3352,AT2G15640,0,0.0665855407714844,0,TRUE,-2.00206431982315,0,TRUE
3354,3353,AT2G33720,0,0.058782547712326,0,TRUE,-2.13720943460794,0,TRUE
3355,3354,AT2G18370,0,0.446771532297134,0,TRUE,-0.459515133532477,0,TRUE
3356,3355,AT2G16960,0,0.0361790955066681,0,TRUE,-2.30002782921201,0,TRUE
3357,3356,AT2G31770,0,0.0178110301494598,0,TRUE,-3.16408045035132,0,TRUE
3358,3357,AT2G23440,0,0.047883003950119,0,TRUE,-2.83410548746178,0,TRUE
3359,3358,AT2G45406,0,0.0596412420272827,0,TRUE,-2.14898200707557,0,TRUE
3360,3359,AT2G07981,0,0.115316480398178,0,TRUE,-1.33182242363546,0,TRUE
3361,3360,AT2G28700,0,0.0223263502120972,0,TRUE,-2.87212067959626,0,TRUE
3362,3361,AT2G19893,0,0.0253617465496063,0,TRUE,-3.07400958491598,0,TRUE
3363,3362,AT2G17845,0,0.0989615619182587,0,TRUE,-2.3139321599283,0,TRUE
3364,3363,AT2G31085,0,0.471756607294083,0,TRUE,-0.617832398851078,0,TRUE
3365,3364,AT2G32740,0,0.0228708684444427,0,TRUE,-3.04955041779886,0,TRUE
3366,3365,AT2G02640,0,0.0508557856082916,0,TRUE,-2.34080372623521,0,TRUE
3367,3366,AT2G39782,0,0.0125333368778229,0,TRUE,-3.89387218886259,0,TRUE
3368,3367,AT2G44340,0,0.267639815807343,0,TRUE,-1.00617107054131,0,TRUE
3369,3368,AT2G25120,0,0.00601619482040405,0,TRUE,-4.47278015086522,0,TRUE
3370,3369,AT2G40220,0,0.377682834863663,0,TRUE,-0.356704294628798,0,TRUE
3371,3370,AT2G32905,0,0.0346416831016541,0,TRUE,-2.71134305928172,0,TRUE
3372,3371,AT2G39640,0,0.00650894641876221,0,TRUE,-4.29240275951997,0,TRUE
3373,3372,AT2G16450,0,0.00293543934822083,0,TRUE,-4.62290706214844,0,TRUE
3374,3373,AT2G42100,0,0.0278707444667816,0,TRUE,-3.22180886417118,0,TRUE
3375,3374,AT2G43255,0,0.0476249158382416,0,TRUE,-2.16531614720225,0,TRUE
3376,3375,AT2G06906,0,0.0977627336978912,0,TRUE,-1.82979253507165,0,TRUE
3377,3376,AT2G10553,0,0.0202450454235077,0,TRUE,-2.97757158368404,0,TRUE
3378,3377,AT2G42470,0,0.0158438980579376,0,TRUE,-3.60276270085888,0,TRUE
3379,3378,AT2G13125,0,0.0062268078327179,0,TRUE,-4.54571166264145,0,TRUE
3380,3379,AT2G06845,0,0.203970313072205,0,TRUE,-1.50673689878568,0,TRUE
3381,3380,AT2G38510,0,0.0250329971313477,0,TRUE,-3.2462084241979,0,TRUE
3382,3381,AT2G39790,0,0.0119621753692627,0,TRUE,-3.92265676807801,0,TRUE
3383,3382,AT2G29000,0,0.0577198266983032,0,TRUE,-1.90660425355054,0,TRUE
3384,3383,AT2G31862,0,0.0960215330123901,0,TRUE,-1.83530654636479,0,TRUE
3385,3384,AT2G29820,0,0.0206359326839447,0,TRUE,-3.12969157579937,0,TRUE
3386,3385,AT2G20970,0,0.0246816873550415,0,TRUE,-3.09310990038284,0,TRUE
3387,3386,AT2G28340,0,0.00149098038673401,0,TRUE,-5.4727678985455,0,TRUE
3388,3387,AT2G17723,0,0.00895786285400391,0,TRUE,-3.53644587012968,0,TRUE
3389,3388,AT2G06265,0,0.00733590126037598,0,TRUE,-3.9437630898492,0,TRUE
3390,3389,AT2G37800,0,0.00583559274673462,0,TRUE,-4.21199915251418,0,TRUE
3391,3390,AT2G14510,0,0.165898591279984,0,TRUE,-1.1687932987179,0,TRUE
3392,3391,AT2G43670,0,0.135681301355362,0,TRUE,-1.3909751382871,0,TRUE
3393,3392,AT2G28030,0,0.0187762975692749,0,TRUE,-3.52669331656944,0,TRUE
3394,3393,AT2G42560,0,0.145439475774765,0,TRUE,-1.14382983976975,0,TRUE
3395,3394,AT2G09388,0,0.0366176962852478,0,TRUE,-2.53439666673512,0,TRUE
3396,3395,AT2G23118,0,0.0787919759750366,0,TRUE,-1.76663344934423,0,TRUE
3397,3396,AT2G29485,0,0.0480982065200806,0,TRUE,-2.15709465493819,0,TRUE
3398,3397,AT2G21720,0,0.0064530074596405,0,TRUE,-3.89151171314779,0,TRUE
3399,3398,AT2G33010,0,0.15613842010498,0,TRUE,-1.36354752520856,0,TRUE
3400,3399,AT2G29830,0,0.0192415714263916,0,TRUE,-3.09412769207665,0,TRUE
3401,3400,AT2G04750,0,0.0467430949211121,0,TRUE,-2.39679871509543,0,TRUE
3402,3401,AT2G38590,0,0.00604495406150818,0,TRUE,-4.19639610743798,0,TRUE
3403,3402,AT2G14935,0,0.0319636464118958,0,TRUE,-2.36699755405061,0,TRUE
3404,3403,AT2G07760,0,0.0151834487915039,0,TRUE,-3.86100852885056,0,TRUE
3405,3404,AT2G42065,0,0.407474458217621,0,TRUE,-0.344950903705467,0,TRUE
3406,3405,AT2G04034,0,0.0629783272743225,0,TRUE,-1.78773008227381,0,TRUE
3407,3406,AT2G10560,0,0.014650970697403,0,TRUE,-3.687658259008,0,TRUE
3408,3407,AT2G27160,0,0.0250916182994843,0,TRUE,-3.07258988835474,0,TRUE
3409,3408,AT2G20620,0,0.0525917708873749,0,TRUE,-2.31621640607227,0,TRUE
3410,3409,AT2G22460,0,0.361386358737946,0,TRUE,-0.665329100651434,0,TRUE
3411,3410,AT2G13640,0,0.0223537683486938,0,TRUE,-3.04029992138658,0,TRUE
3412,3411,AT2G14265,0,0.0325496792793274,0,TRUE,-2.7808457650126,0,TRUE
3413,3412,AT2G03936,0,0.055213451385498,0,TRUE,-1.83426556409358,0,TRUE
3414,3413,AT2G32610,0,0.274555236101151,0,TRUE,-0.63936542666579,0,TRUE
3415,3414,AT2G07768,0,0.167304068803787,0,TRUE,-1.32769128359269,0,TRUE
3416,3415,AT2G23190,0,0.0159653425216675,0,TRUE,-3.63454646861283,0,TRUE
3417,3416,AT2G24696,0,0.044849693775177,0,TRUE,-2.46206422386967,0,TRUE
3418,3417,AT2G29780,0,0.149806052446365,0,TRUE,-1.42499533839054,0,TRUE
3419,3418,AT2G25230,0,0.00653204321861267,0,TRUE,-4.03326498342722,0,TRUE
3420,3419,AT2G24840,0,0.417841494083405,0,TRUE,-0.392124244192019,0,TRUE
3421,3420,AT2G44220,0,0.023061066865921,0,TRUE,-3.12271964601132,0,TRUE
3422,3421,AT2G18140,0,0.00489556789398193,0,TRUE,-4.76989110370505,0,TRUE
3423,3422,AT2G06570,0,0.0850758850574493,0,TRUE,-2.22239357931267,0,TRUE
3424,3423,AT2G22950,0,0.28227162361145,0,TRUE,-0.762437721525203,0,TRUE
3425,3424,AT2G23970,0,0.0258640944957733,0,TRUE,-3.14387941287805,0,TRUE
3426,3425,AT2G21455,0,0.0389250516891479,0,TRUE,-2.30416358409275,0,TRUE
3427,3426,AT2G31215,0,0.0185204744338989,0,TRUE,-2.95138228403857,0,TRUE
3428,3427,AT2G13950,0,0.0359391570091248,0,TRUE,-2.77685898508025,0,TRUE
3429,3428,AT2G46840,0,0.136379480361938,0,TRUE,-1.59550248455525,0,TRUE
3430,3429,AT2G27940,0,0.0292497873306274,0,TRUE,-3.13271711587549,0,TRUE
3431,3430,AT2G09838,0,0.0173159837722778,0,TRUE,-3.55839357751086,0,TRUE
3432,3431,AT2G17080,0,0.0768991708755493,0,TRUE,-2.11482795733446,0,TRUE
3433,3432,AT2G02490,0,0.0810900032520294,0,TRUE,-2.11816248398964,0,TRUE
3434,3433,AT2G21725,0,0.0435512661933899,0,TRUE,-2.28318395568203,0,TRUE
3435,3434,AT2G19320,0,0.213916152715683,0,TRUE,-1.10824669643989,0,TRUE
3436,3435,AT2G07020,0,0.013951450586319,0,TRUE,-3.32583137733309,0,TRUE
3437,3436,AT2G17940,0,0.0504996180534363,0,TRUE,-2.53146906915481,0,TRUE
3438,3437,AT2G31590,0,0.00914481282234192,0,TRUE,-4.12966529386767,0,TRUE
3439,3438,AT2G15535,0,0.122916638851166,0,TRUE,-1.76211993604556,0,TRUE
3440,3439,AT2G42090,0,0.0192185044288635,0,TRUE,-3.38142634395808,0,TRUE
3441,3440,AT2G36450,0,0.00251129269599915,0,TRUE,-5.10663872727946,0,TRUE
3442,3441,AT2G19010,0,0.035425215959549,0,TRUE,-2.60432920753374,0,TRUE
3443,3442,AT2G24693,0,0.0769137442111969,0,TRUE,-1.80311340875232,0,TRUE
3444,3443,AT2G14690,0,0.435182631015778,0,TRUE,-0.496118914690669,0,TRUE
3445,3444,AT2G40560,0,0.0219285786151886,0,TRUE,-3.06392134016278,0,TRUE
3446,3445,AT2G20873,0,0.461761921644211,0,TRUE,-0.0496473816920115,0,TRUE
3447,3446,AT2G04380,0,0.00989696383476257,0,TRUE,-4.06927400020413,0,TRUE
3448,3447,AT2G35380,0,0.468775808811188,0,TRUE,-0.61279330738671,0,TRUE
3449,3448,AT2G25169,0,0.0692693591117859,0,TRUE,-1.71079783053756,0,TRUE
3450,3449,AT2G21400,0,0.0413383841514587,0,TRUE,-2.53603453622691,0,TRUE
3451,3450,AT2G06420,0,0.0327667891979218,0,TRUE,-3.16541482973753,0,TRUE
3452,3451,AT2G03360,0,0.0528814196586609,0,TRUE,-2.12954917816296,0,TRUE
3453,3452,AT2G36180,0,0.0391762554645538,0,TRUE,-2.97207139671445,0,TRUE
3454,3453,AT2G30210,0,0.274210035800934,0,TRUE,-0.988475749380086,0,TRUE
3455,3454,AT2G22121,0,0.0183179676532745,0,TRUE,-2.95932170859078,0,TRUE
3456,3455,AT2G16592,0,0.0243918001651764,0,TRUE,-3.11916031114015,0,TRUE
3457,3456,AT2G34220,0,0.349748134613037,0,TRUE,-0.421206633191105,0,TRUE
3458,3457,AT2G33230,0,0.0260753929615021,0,TRUE,-2.99343959606813,0,TRUE
3459,3458,AT2G07200,0,0.0274591147899628,0,TRUE,-2.91778200356748,0,TRUE
3460,3459,AT2G32645,0,0.0191566944122314,0,TRUE,-3.20240842963176,0,TRUE
3461,3460,AT2G13150,0,0.0416809916496277,0,TRUE,-2.58739480600434,0,TRUE
3462,3461,AT2G12940,0,0.0172874629497528,0,TRUE,-3.19883063074303,0,TRUE
3463,3462,AT2G34280,0,0.0978424251079559,0,TRUE,-1.66066189863886,0,TRUE
3464,3463,AT2G47245,0,0.105990350246429,0,TRUE,-1.62222581167498,0,TRUE
3465,3464,AT2G32620,0,0.21764200925827,0,TRUE,-0.867969206260341,0,TRUE
3466,3465,AT2G24430,0,0.00584489107131958,0,TRUE,-4.43477720053852,0,TRUE
3467,3466,AT2G26490,0,0.0581561028957367,0,TRUE,-2.39537947150347,0,TRUE
3468,3467,AT2G07280,0,0.0525034368038177,0,TRUE,-2.1229996605789,0,TRUE
3469,3468,AT2G21480,0,0.369511544704437,0,TRUE,-0.357179267493848,0,TRUE
3470,3469,AT2G25980,0,0.176667898893356,0,TRUE,-1.2261930143377,0,TRUE
3471,3470,AT2G06500,0,0.00660169124603271,0,TRUE,-4.0348715756536,0,TRUE
3472,3471,AT2G25630,0,0.00486296415328979,0,TRUE,-4.26127967765296,0,TRUE
3473,3472,AT2G17600,0,0.045775979757309,0,TRUE,-2.44818196482129,0,TRUE
3474,3473,AT2G20380,0,0.0140123069286346,0,TRUE,-3.29472693345451,0,TRUE
3475,3474,AT2G22960,0,0.0465463101863861,0,TRUE,-2.24483232900911,0,TRUE
3476,3475,AT2G19820,0,0.0112620890140533,0,TRUE,-3.50066558676917,0,TRUE
3477,3476,AT2G40210,0,0.00185656547546387,0,TRUE,-5.26352997754657,0,TRUE
3478,3477,AT2G28405,0,0.0852180421352386,0,TRUE,-1.68950373867756,0,TRUE
3479,3478,AT2G19440,0,0.173174679279327,0,TRUE,-1.56156545164413,0,TRUE
3480,3479,AT2G28355,0,0.0670753717422485,0,TRUE,-1.90836804787341,0,TRUE
3481,3480,AT2G39415,0,0.0202632546424866,0,TRUE,-3.34574570008499,0,TRUE
3482,3481,AT2G21237,0,0.0555919706821442,0,TRUE,-2.32695659953424,0,TRUE
3483,3482,AT2G03720,0,0.015549898147583,0,TRUE,-3.6006318135187,0,TRUE
3484,3483,AT2G02440,0,0.00758856534957886,0,TRUE,-3.9479614466818,0,TRUE
3485,3484,AT2G32360,0,0.00350037217140198,0,TRUE,-5.27587064882027,0,TRUE
3486,3485,AT2G20350,0,0.00207516551017761,0,TRUE,-5.32511570612223,0,TRUE
3487,3486,AT2G27145,0,0.0446383953094482,0,TRUE,-2.07372911669063,0,TRUE
3488,3487,AT2G17750,0,0.0905434191226959,0,TRUE,-1.81800263611149,0,TRUE
3489,3488,AT2G01554,0,0.0192292332649231,0,TRUE,-3.22563916104446,0,TRUE
3490,3489,AT2G26320,0,0.217913925647736,0,TRUE,-0.92861543073559,0,TRUE
3491,3490,AT2G44110,0,0.0364282727241516,0,TRUE,-2.94918370002415,0,TRUE
3492,3491,AT2G05050,0,0.0374443829059601,0,TRUE,-2.93326909968346,0,TRUE
3493,3492,AT2G33270,0,0.182490825653076,0,TRUE,-1.08876506178581,0,TRUE
3494,3493,AT2G02520,0,0.00289332866668701,0,TRUE,-4.72724643938272,0,TRUE
3495,3494,AT2G24880,0,0.0321418344974518,0,TRUE,-2.5922876474142,0,TRUE
3496,3495,AT2G24980,0,0.0598970353603363,0,TRUE,-2.35634980403893,0,TRUE
3497,3496,AT2G16575,0,0.00474381446838379,0,TRUE,-4.37298351647451,0,TRUE
3498,3497,AT2G14390,0,0.156288772821426,0,TRUE,-1.49915588744261,0,TRUE
3499,3498,AT2G19890,0,0.0118208527565002,0,TRUE,-3.77372071235732,0,TRUE
3500,3499,AT2G02580,0,0.163090407848358,0,TRUE,-1.69874986735886,0,TRUE
3501,3500,AT2G21465,0,0.06787109375,0,TRUE,-2.19773699986035,0,TRUE
3502,3501,AT2G28970,0,0.117011368274689,0,TRUE,-1.45311590519213,0,TRUE
3503,3502,AT2G03250,0,0.499694615602493,0,TRUE,-0.189983144407961,0,TRUE
3504,3503,AT2G23900,0,0.153723895549774,0,TRUE,-1.55843809753969,0,TRUE
3505,3504,AT2G02120,0,0.262188941240311,0,TRUE,-0.810816048664492,0,TRUE
3506,3505,AT2G16225,0,0.0260990560054779,0,TRUE,-2.59702536975965,0,TRUE
3507,3506,AT2G30940,0,0.113234043121338,0,TRUE,-1.78789819287886,0,TRUE
3508,3507,AT2G34290,0,0.00665530562400818,0,TRUE,-4.32683157463907,0,TRUE
3509,3508,AT2G44993,0,0.0371345579624176,0,TRUE,-2.5195791829583,0,TRUE
3510,3509,AT2G26050,0,0.00540924072265625,0,TRUE,-4.72200970700396,0,TRUE
3511,3510,AT2G44560,0,0.0209714472293854,0,TRUE,-3.3218471625014,0,TRUE
3512,3511,AT2G06667,0,0.403017371892929,0,TRUE,-0.484718592235367,0,TRUE
3513,3512,AT2G15110,0,0.0155454874038696,0,TRUE,-3.23227085767121,0,TRUE
3514,3513,AT2G37140,0,0.00738850235939026,0,TRUE,-4.31873625326261,0,TRUE
3515,3514,AT2G34610,0,0.458083152770996,0,TRUE,0.111740883833363,1,FALSE
3516,3515,AT2G27670,0,0.0272854864597321,0,TRUE,-3.11692948391283,0,TRUE
3517,3516,AT2G13555,0,0.117241382598877,0,TRUE,-1.70652625201183,0,TRUE
3518,3517,AT2G19420,0,0.215812087059021,0,TRUE,-0.959008617705649,0,TRUE
3519,3518,AT2G12475,0,0.053898960351944,0,TRUE,-1.89582604606767,0,TRUE
3520,3519,AT2G25160,0,0.34161514043808,0,TRUE,-0.738761433078253,0,TRUE
3521,3520,AT2G03821,0,0.0277266204357147,0,TRUE,-3.27491296694188,0,TRUE
3522,3521,AT2G17590,0,0.0949238240718842,0,TRUE,-1.80712555995069,0,TRUE
3523,3522,AT2G38195,0,0.0307648777961731,0,TRUE,-2.60607954630177,0,TRUE
3524,3523,AT2G23400,0,0.202004730701447,0,TRUE,-0.955527195610557,0,TRUE
3525,3524,AT2G32890,0,0.418527901172638,0,TRUE,-0.200779551154483,0,TRUE
3526,3525,AT2G34880,0,0.017541915178299,0,TRUE,-3.4659102909045,0,TRUE
3527,3526,AT2G24615,0,0.297913908958435,0,TRUE,-0.387297181168833,0,TRUE
3528,3527,AT2G02650,0,0.00632080435752869,0,TRUE,-4.23929911107552,0,TRUE
3529,3528,AT2G17310,0,0.0100299417972565,0,TRUE,-3.77362879895827,0,TRUE
3530,3529,AT2G04115,0,0.0442673861980438,0,TRUE,-2.43655498643056,0,TRUE
3531,3530,AT2G40910,0,0.229684382677078,0,TRUE,-1.28628793124517,0,TRUE
3532,3531,AT2G40580,0,0.0407553315162659,0,TRUE,-2.82625746432495,0,TRUE
3533,3532,AT2G17960,0,0.0918659269809723,0,TRUE,-1.65821603650625,0,TRUE
3534,3533,AT2G14695,0,0.128757566213608,0,TRUE,-1.37283513084003,0,TRUE
3535,3534,AT2G07713,0,0.120870381593704,0,TRUE,-1.35336507746524,0,TRUE
3536,3535,AT2G14670,0,0.0162088871002197,0,TRUE,-3.72317204875947,0,TRUE
3537,3536,AT2G46360,0,0.111894071102142,0,TRUE,-2.07626154909485,0,TRUE
3538,3537,AT2G31432,0,0.158068358898163,0,TRUE,-1.3677014355344,0,TRUE
3539,3538,AT2G04480,0,0.0671567022800446,0,TRUE,-2.17483753384931,0,TRUE
3540,3539,AT2G02635,0,0.25878119468689,0,TRUE,-0.994096959150738,0,TRUE
3541,3540,AT2G19700,0,0.15153580904007,0,TRUE,-1.37048061672976,0,TRUE
3542,3541,AT2G37740,0,0.178334921598434,0,TRUE,-1.41728505960054,0,TRUE
3543,3542,AT2G18590,0,0.0155183374881744,0,TRUE,-3.57659400707871,0,TRUE
3544,3543,AT2G28850,0,0.0137457251548767,0,TRUE,-4.02564409574825,0,TRUE
3545,3544,AT2G19000,0,0.148785561323166,0,TRUE,-2.06969687318815,0,TRUE
3546,3545,AT2G02280,0,0.0111001431941986,0,TRUE,-3.42456789346761,0,TRUE
3547,3546,AT2G35890,0,0.0134192109107971,0,TRUE,-3.63405523464098,0,TRUE
3548,3547,AT2G13760,0,0.00661176443099976,0,TRUE,-4.1706135869299,0,TRUE
3549,3548,AT2G10556,0,0.0196991562843323,0,TRUE,-2.6887186291915,0,TRUE
3550,3549,AT2G24950,0,0.100492238998413,0,TRUE,-1.64248083342864,0,TRUE
3551,3550,AT2G26865,0,0.0153386890888214,0,TRUE,-3.1321518400573,0,TRUE
3552,3551,AT2G35612,0,0.0478108525276184,0,TRUE,-2.46538223378502,0,TRUE
3553,3552,AT2G14765,0,0.0190869867801666,0,TRUE,-3.22630732699827,0,TRUE
3554,3553,AT2G13105,0,0.0220481753349304,0,TRUE,-3.37179724384623,0,TRUE
3555,3554,AT2G48130,0,0.165770441293716,0,TRUE,-1.37074387419307,0,TRUE
3556,3555,AT2G23230,0,0.0972422361373901,0,TRUE,-1.45792585483559,0,TRUE
3557,3556,AT2G19360,0,0.0683501064777374,0,TRUE,-1.91213409251577,0,TRUE
3558,3557,AT2G33190,0,0.0157808661460876,0,TRUE,-3.56638851007574,0,TRUE
3559,3558,AT2G17905,0,0.13065031170845,0,TRUE,-1.57019233782466,0,TRUE
3560,3559,AT2G46880,0,0.140435069799423,0,TRUE,-1.51725815488226,0,TRUE
3561,3560,AT2G30430,0,0.013542115688324,0,TRUE,-3.32513031021199,0,TRUE
3562,3561,AT2G32310,0,0.21483439207077,0,TRUE,-1.27476651890174,0,TRUE
3563,3562,AT2G07190,0,0.227343499660492,0,TRUE,-0.796183436402316,0,TRUE
3564,3563,AT2G23220,0,0.00614631175994873,0,TRUE,-4.33504617564085,0,TRUE
3565,3564,AT2G05720,0,0.0195032060146332,0,TRUE,-3.18641748668597,0,TRUE
3566,3565,AT2G20597,0,0.0148425102233887,0,TRUE,-3.42021876161925,0,TRUE
3567,3566,AT2G02030,0,0.0624726116657257,0,TRUE,-2.25481930334627,0,TRUE
3568,3567,AT2G01035,0,0.103539526462555,0,TRUE,-1.87461873183747,0,TRUE
3569,3568,AT2G10965,0,0.0145611763000488,0,TRUE,-3.86287937637462,0,TRUE
3570,3569,AT2G18480,0,0.322244226932526,0,TRUE,-0.457483833941296,0,TRUE
3571,3570,AT2G05294,0,0.0205566585063934,0,TRUE,-3.02039667428835,0,TRUE
3572,3571,AT2G31035,0,0.0224567949771881,0,TRUE,-3.08515435827394,0,TRUE
3573,3572,AT2G17090,0,0.0839612483978271,0,TRUE,-2.00092020475404,0,TRUE
3574,3573,AT2G27070,0,0.0564346611499786,0,TRUE,-1.84307650522169,0,TRUE
3575,3574,AT2G05350,0,0.0304969549179077,0,TRUE,-2.73052690883378,0,TRUE
3576,3575,AT2G10020,0,0.0363122522830963,0,TRUE,-2.9732742383103,0,TRUE
3577,3576,AT2G41910,0,0.0232926905155182,0,TRUE,-3.52174562665232,0,TRUE
3578,3577,AT2G14760,0,0.0600770115852356,0,TRUE,-2.45383054934064,0,TRUE
3579,3578,AT2G26720,0,0.00364622473716736,0,TRUE,-5.02386801429384,0,TRUE
3580,3579,AT2G31700,0,0.115963935852051,0,TRUE,-1.29815848235319,0,TRUE
3581,3580,AT2G31310,0,0.0281020998954773,0,TRUE,-2.82292460037752,0,TRUE
3582,3581,AT2G41375,0,0.0040251612663269,0,TRUE,-4.8186918345873,0,TRUE
3583,3582,AT2G06090,0,0.0443796515464783,0,TRUE,-2.04426930363115,0,TRUE
3584,3583,AT2G20070,0,0.0349167287349701,0,TRUE,-2.53761231854878,0,TRUE
3585,3584,AT2G23142,0,0.0145469009876251,0,TRUE,-2.98994459957794,0,TRUE
3586,3585,AT2G36295,0,0.434442311525345,0,TRUE,-0.483309897167601,0,TRUE
3587,3586,AT2G07800,0,0.0138440728187561,0,TRUE,-3.62754949815371,0,TRUE
3588,3587,AT2G29654,0,0.0330440402030945,0,TRUE,-2.7003871267234,0,TRUE
3589,3588,AT2G13895,0,0.0267816483974457,0,TRUE,-2.90747692410696,0,TRUE
3590,3589,AT2G29220,0,0.0501382946968079,0,TRUE,-2.41343190055341,0,TRUE
3591,3590,AT2G40955,0,0.0330802202224731,0,TRUE,-2.94257207753253,0,TRUE
3592,3591,AT2G03190,0,0.023143082857132,0,TRUE,-3.5983556298097,0,TRUE
3593,3592,AT2G05530,0,0.355799376964569,0,TRUE,-0.930721121728311,0,TRUE
3594,3593,AT2G26880,0,0.0521668195724487,0,TRUE,-2.19735658988793,0,TRUE
3595,3594,AT2G26450,0,0.0855428576469421,0,TRUE,-2.28325238935031,0,TRUE
3596,3595,AT2G13900,0,0.0601213276386261,0,TRUE,-2.71068540312081,0,TRUE
3597,3596,AT2G12900,0,0.0377947986125946,0,TRUE,-2.72901827312853,0,TRUE
3598,3597,AT2G34890,0,0.00882405042648315,0,TRUE,-3.61269924398584,0,TRUE
3599,3598,AT2G34230,0,0.184396803379059,0,TRUE,-1.38206938267103,0,TRUE
3600,3599,AT2G30680,0,0.0450502038002014,0,TRUE,-2.22967769570823,0,TRUE
3601,3600,AT2G04680,0,0.0300476253032684,0,TRUE,-2.7646097172119,0,TRUE
3602,3601,AT2G24780,0,0.032607764005661,0,TRUE,-2.77411374242274,0,TRUE
3603,3602,AT2G16016,0,0.0984810888767242,0,TRUE,-1.65445036010169,0,TRUE
3604,3603,AT2G34317,0,0.0344908535480499,0,TRUE,-2.40486564144794,0,TRUE
3605,3604,AT2G13770,0,0.00825327634811401,0,TRUE,-3.78172069966422,0,TRUE
3606,3605,AT2G30090,0,0.0294952988624573,0,TRUE,-3.00142937843066,0,TRUE
3607,3606,AT2G14710,0,0.234220296144485,0,TRUE,-0.957855121373541,0,TRUE
3608,3607,AT2G22510,0,0.193461745977402,0,TRUE,-0.93650597978467,0,TRUE
3609,3608,AT2G11462,0,0.0292942821979523,0,TRUE,-2.98639746312392,0,TRUE
3610,3609,AT2G43730,0,0.0795042216777802,0,TRUE,-1.69957525518203,0,TRUE
3611,3610,AT2G03460,0,0.261248469352722,0,TRUE,-1.18537832152469,0,TRUE
3612,3611,AT2G33870,0,0.113387912511826,0,TRUE,-1.74941508812481,0,TRUE
3613,3612,AT2G15185,0,0.0204430222511292,0,TRUE,-3.31530026576684,0,TRUE
